telemetry_id,entity_id,asset_id,timestamp,source_type,event_count,expected_event_count,status
E004-T000586,E004,E004-AS016,2026-08-02 03:00:00,SNMP,1057,1068,ACTIVE
E004-T000587,E004,E004-AS017,2026-08-02 03:00:00,NETFLOW,903,929,ACTIVE
E004-T000588,E004,E004-AS018,2026-08-02 03:00:00,SYSLOG,1081,1006,ACTIVE
E004-T000589,E004,E004-AS019,2026-08-02 03:00:00,SIEM,1044,952,ACTIVE
E004-T000590,E004,E004-AS020,2026-08-02 03:00:00,IDS,1052,1061,ACTIVE
E004-T000591,E004,E004-AS021,2026-08-02 03:00:00,SNMP,1111,1049,ACTIVE
E004-T000592,E004,E004-AS022,2026-08-02 03:00:00,NETFLOW,870,909,ACTIVE
E004-T000593,E004,E004-AS023,2026-08-02 03:00:00,SYSLOG,1015,1015,ACTIVE
E004-T000594,E004,E004-AS024,2026-08-02 03:00:00,SIEM,953,930,ACTIVE
E004-T000595,E004,E004-AS025,2026-08-02 03:00:00,IDS,966,954,ACTIVE
E004-T000596,E004,E004-AS026,2026-08-02 03:00:00,SNMP,850,911,ACTIVE
E004-T000597,E004,E004-AS027,2026-08-02 03:00:00,NETFLOW,1127,1024,ACTIVE
E004-T000598,E004,E004-AS028,2026-08-02 03:00:00,SYSLOG,1060,960,ACTIVE
E004-T000599,E004,E004-AS029,2026-08-02 03:00:00,SIEM,847,915,DELAYED
E004-T000600,E004,E004-AS030,2026-08-02 03:00:00,IDS,1011,919,ACTIVE
E004-T000601,E004,E004-AS001,2026-08-02 04:00:00,SNMP,1012,999,ACTIVE
E004-T000602,E004,E004-AS002,2026-08-02 04:00:00,NETFLOW,771,1065,DEGRADED
E004-T000603,E004,E004-AS003,2026-08-02 04:00:00,SYSLOG,865,948,ACTIVE
E004-T000604,E004,E004-AS004,2026-08-02 04:00:00,SIEM,1169,1091,ACTIVE
E004-T000605,E004,E004-AS005,2026-08-02 04:00:00,IDS,957,1008,ACTIVE
E004-T000606,E004,E004-AS006,2026-08-02 04:00:00,SNMP,1023,988,ACTIVE
E004-T000607,E004,E004-AS007,2026-08-02 04:00:00,NETFLOW,896,927,ACTIVE
E004-T000608,E004,E004-AS008,2026-08-02 04:00:00,SYSLOG,1128,1083,ACTIVE
E004-T000609,E004,E004-AS009,2026-08-02 04:00:00,SIEM,614,1048,DEGRADED
E004-T000610,E004,E004-AS010,2026-08-02 04:00:00,IDS,1166,1082,ACTIVE
E004-T000611,E004,E004-AS011,2026-08-02 04:00:00,SNMP,744,945,DEGRADED
E004-T000612,E004,E004-AS012,2026-08-02 04:00:00,NETFLOW,784,936,DELAYED
E004-T000613,E004,E004-AS013,2026-08-02 04:00:00,SYSLOG,535,905,DEGRADED
E004-T000614,E004,E004-AS014,2026-08-02 04:00:00,SIEM,1010,1070,ACTIVE
E004-T000615,E004,E004-AS015,2026-08-02 04:00:00,IDS,1154,1074,ACTIVE
E004-T000616,E004,E004-AS016,2026-08-02 04:00:00,SNMP,999,1085,DELAYED
E004-T000617,E004,E004-AS017,2026-08-02 04:00:00,NETFLOW,904,906,ACTIVE
E004-T000618,E004,E004-AS018,2026-08-02 04:00:00,SYSLOG,927,908,ACTIVE
E004-T000619,E004,E004-AS019,2026-08-02 04:00:00,SIEM,908,983,ACTIVE
E004-T000620,E004,E004-AS020,2026-08-02 04:00:00,IDS,1125,1018,ACTIVE
E004-T000621,E004,E004-AS021,2026-08-02 04:00:00,SNMP,862,945,ACTIVE
E004-T000622,E004,E004-AS022,2026-08-02 04:00:00,NETFLOW,1023,1031,ACTIVE
E004-T000623,E004,E004-AS023,2026-08-02 04:00:00,SYSLOG,989,911,ACTIVE
E004-T000624,E004,E004-AS024,2026-08-02 04:00:00,SIEM,615,934,DEGRADED
E004-T000625,E004,E004-AS025,2026-08-02 04:00:00,IDS,884,948,ACTIVE
E004-T000626,E004,E004-AS026,2026-08-02 04:00:00,SNMP,960,1055,ACTIVE
E004-T000627,E004,E004-AS027,2026-08-02 04:00:00,NETFLOW,939,934,ACTIVE
E004-T000628,E004,E004-AS028,2026-08-02 04:00:00,SYSLOG,1017,1000,ACTIVE
E004-T000629,E004,E004-AS029,2026-08-02 04:00:00,SIEM,1030,1006,ACTIVE
E004-T000630,E004,E004-AS030,2026-08-02 04:00:00,IDS,1028,1026,ACTIVE
E004-T000631,E004,E004-AS001,2026-08-02 05:00:00,SNMP,900,949,DELAYED
E004-T000632,E004,E004-AS002,2026-08-02 05:00:00,NETFLOW,1128,1070,ACTIVE
E004-T000633,E004,E004-AS003,2026-08-02 05:00:00,SYSLOG,1065,997,ACTIVE
E004-T000634,E004,E004-AS004,2026-08-02 05:00:00,SIEM,1136,1069,ACTIVE
E004-T000635,E004,E004-AS005,2026-08-02 05:00:00,IDS,1029,939,ACTIVE
E004-T000636,E004,E004-AS006,2026-08-02 05:00:00,SNMP,959,967,ACTIVE
E004-T000637,E004,E004-AS007,2026-08-02 05:00:00,NETFLOW,1052,988,ACTIVE
E004-T000638,E004,E004-AS008,2026-08-02 05:00:00,SYSLOG,996,961,ACTIVE
E004-T000639,E004,E004-AS009,2026-08-02 05:00:00,SIEM,913,987,ACTIVE
E004-T000640,E004,E004-AS010,2026-08-02 05:00:00,IDS,660,907,DEGRADED
E004-T000641,E004,E004-AS011,2026-08-02 05:00:00,SNMP,1026,975,ACTIVE
E004-T000642,E004,E004-AS012,2026-08-02 05:00:00,NETFLOW,1133,1095,ACTIVE
E004-T000643,E004,E004-AS013,2026-08-02 05:00:00,SYSLOG,1017,1098,ACTIVE
E004-T000644,E004,E004-AS014,2026-08-02 05:00:00,SIEM,845,932,ACTIVE
E004-T000645,E004,E004-AS015,2026-08-02 05:00:00,IDS,945,992,ACTIVE
E004-T000646,E004,E004-AS016,2026-08-02 05:00:00,SNMP,525,923,DEGRADED
E004-T000647,E004,E004-AS017,2026-08-02 05:00:00,NETFLOW,1034,966,ACTIVE
E004-T000648,E004,E004-AS018,2026-08-02 05:00:00,SYSLOG,1088,1096,ACTIVE
E004-T000649,E004,E004-AS019,2026-08-02 05:00:00,SIEM,905,967,ACTIVE
E004-T000650,E004,E004-AS020,2026-08-02 05:00:00,IDS,1038,1079,ACTIVE
E004-T000651,E004,E004-AS021,2026-08-02 05:00:00,SNMP,1078,980,ACTIVE
E004-T000652,E004,E004-AS022,2026-08-02 05:00:00,NETFLOW,975,970,ACTIVE
E004-T000653,E004,E004-AS023,2026-08-02 05:00:00,SYSLOG,1143,1080,ACTIVE
E004-T000654,E004,E004-AS024,2026-08-02 05:00:00,SIEM,904,929,ACTIVE
E004-T000655,E004,E004-AS025,2026-08-02 05:00:00,IDS,1064,1072,ACTIVE
E004-T000656,E004,E004-AS026,2026-08-02 05:00:00,SNMP,1059,996,ACTIVE
E004-T000657,E004,E004-AS027,2026-08-02 05:00:00,NETFLOW,980,1012,ACTIVE
E004-T000658,E004,E004-AS028,2026-08-02 05:00:00,SYSLOG,940,979,ACTIVE
E004-T000659,E004,E004-AS029,2026-08-02 05:00:00,SIEM,1168,1081,ACTIVE
E004-T000660,E004,E004-AS030,2026-08-02 05:00:00,IDS,1051,1072,ACTIVE
E004-T000661,E004,E004-AS001,2026-08-02 06:00:00,SNMP,808,1034,DEGRADED
E004-T000662,E004,E004-AS002,2026-08-02 06:00:00,NETFLOW,1129,1077,ACTIVE
E004-T000663,E004,E004-AS003,2026-08-02 06:00:00,SYSLOG,1022,973,ACTIVE
E004-T000664,E004,E004-AS004,2026-08-02 06:00:00,SIEM,1117,1027,ACTIVE
E004-T000665,E004,E004-AS005,2026-08-02 06:00:00,IDS,954,997,ACTIVE
E004-T000666,E004,E004-AS006,2026-08-02 06:00:00,SNMP,910,911,ACTIVE
E004-T000667,E004,E004-AS007,2026-08-02 06:00:00,NETFLOW,898,936,ACTIVE
E004-T000668,E004,E004-AS008,2026-08-02 06:00:00,SYSLOG,1058,990,ACTIVE
E004-T000669,E004,E004-AS009,2026-08-02 06:00:00,SIEM,924,913,ACTIVE
E004-T000670,E004,E004-AS010,2026-08-02 06:00:00,IDS,997,917,ACTIVE
E004-T000671,E004,E004-AS011,2026-08-02 06:00:00,SNMP,959,922,ACTIVE
E004-T000672,E004,E004-AS012,2026-08-02 06:00:00,NETFLOW,1026,999,ACTIVE
E004-T000673,E004,E004-AS013,2026-08-02 06:00:00,SYSLOG,1022,978,ACTIVE
E004-T000674,E004,E004-AS014,2026-08-02 06:00:00,SIEM,1002,1048,ACTIVE
E004-T000675,E004,E004-AS015,2026-08-02 06:00:00,IDS,977,977,ACTIVE
E004-T000676,E004,E004-AS016,2026-08-02 06:00:00,SNMP,940,1044,ACTIVE
E004-T000677,E004,E004-AS017,2026-08-02 06:00:00,NETFLOW,888,957,ACTIVE
E004-T000678,E004,E004-AS018,2026-08-02 06:00:00,SYSLOG,525,924,DEGRADED
E004-T000679,E004,E004-AS019,2026-08-02 06:00:00,SIEM,831,913,ACTIVE
E004-T000680,E004,E004-AS020,2026-08-02 06:00:00,IDS,1045,1038,ACTIVE
E004-T000681,E004,E004-AS021,2026-08-02 06:00:00,SNMP,988,961,ACTIVE
E004-T000682,E004,E004-AS022,2026-08-02 06:00:00,NETFLOW,982,991,ACTIVE
E004-T000683,E004,E004-AS023,2026-08-02 06:00:00,SYSLOG,1027,1097,ACTIVE
E004-T000684,E004,E004-AS024,2026-08-02 06:00:00,SIEM,1049,1032,ACTIVE
E004-T000685,E004,E004-AS025,2026-08-02 06:00:00,IDS,1143,1069,ACTIVE
E004-T000686,E004,E004-AS026,2026-08-02 06:00:00,SNMP,1103,1022,ACTIVE
E004-T000687,E004,E004-AS027,2026-08-02 06:00:00,NETFLOW,579,914,DEGRADED
E004-T000688,E004,E004-AS028,2026-08-02 06:00:00,SYSLOG,869,915,ACTIVE
E004-T000689,E004,E004-AS029,2026-08-02 06:00:00,SIEM,997,1097,ACTIVE
E004-T000690,E004,E004-AS030,2026-08-02 06:00:00,IDS,823,909,ACTIVE
E004-T000691,E004,E004-AS001,2026-08-02 07:00:00,SNMP,961,933,ACTIVE
E004-T000692,E004,E004-AS002,2026-08-02 07:00:00,NETFLOW,972,1033,ACTIVE
E004-T000693,E004,E004-AS003,2026-08-02 07:00:00,SYSLOG,1011,913,ACTIVE
E004-T000694,E004,E004-AS004,2026-08-02 07:00:00,SIEM,1120,1094,ACTIVE
E004-T000695,E004,E004-AS005,2026-08-02 07:00:00,IDS,986,989,ACTIVE
E004-T000696,E004,E004-AS006,2026-08-02 07:00:00,SNMP,1122,1061,ACTIVE
E004-T000697,E004,E004-AS007,2026-08-02 07:00:00,NETFLOW,1040,1058,ACTIVE
E004-T000698,E004,E004-AS008,2026-08-02 07:00:00,SYSLOG,989,1067,ACTIVE
E004-T000699,E004,E004-AS009,2026-08-02 07:00:00,SIEM,913,918,ACTIVE
E004-T000700,E004,E004-AS010,2026-08-02 07:00:00,IDS,998,1001,ACTIVE
E004-T000701,E004,E004-AS011,2026-08-02 07:00:00,SNMP,955,1031,ACTIVE
E004-T000702,E004,E004-AS012,2026-08-02 07:00:00,NETFLOW,1053,1057,ACTIVE
E004-T000703,E004,E004-AS013,2026-08-02 07:00:00,SYSLOG,719,985,DEGRADED
E004-T000704,E004,E004-AS014,2026-08-02 07:00:00,SIEM,994,1084,ACTIVE
E004-T000705,E004,E004-AS015,2026-08-02 07:00:00,IDS,984,936,ACTIVE
E004-T000706,E004,E004-AS016,2026-08-02 07:00:00,SNMP,970,916,ACTIVE
E004-T000707,E004,E004-AS017,2026-08-02 07:00:00,NETFLOW,889,908,ACTIVE
E004-T000708,E004,E004-AS018,2026-08-02 07:00:00,SYSLOG,956,931,ACTIVE
E004-T000709,E004,E004-AS019,2026-08-02 07:00:00,SIEM,958,903,ACTIVE
E004-T000710,E004,E004-AS020,2026-08-02 07:00:00,IDS,1163,1100,ACTIVE
E004-T000711,E004,E004-AS021,2026-08-02 07:00:00,SNMP,963,928,ACTIVE
E004-T000712,E004,E004-AS022,2026-08-02 07:00:00,NETFLOW,760,1086,DEGRADED
E004-T000713,E004,E004-AS023,2026-08-02 07:00:00,SYSLOG,969,986,ACTIVE
E004-T000714,E004,E004-AS024,2026-08-02 07:00:00,SIEM,1010,992,ACTIVE
E004-T000715,E004,E004-AS025,2026-08-02 07:00:00,IDS,909,929,ACTIVE
E004-T000716,E004,E004-AS026,2026-08-02 07:00:00,SNMP,893,926,ACTIVE
E004-T000717,E004,E004-AS027,2026-08-02 07:00:00,NETFLOW,973,1069,ACTIVE
E004-T000718,E004,E004-AS028,2026-08-02 07:00:00,SYSLOG,913,990,ACTIVE
E004-T000719,E004,E004-AS029,2026-08-02 07:00:00,SIEM,964,1030,ACTIVE
E004-T000720,E004,E004-AS030,2026-08-02 07:00:00,IDS,946,1041,ACTIVE
E004-T000721,E004,E004-AS001,2026-08-02 08:00:00,SNMP,1120,1027,ACTIVE
E004-T000722,E004,E004-AS002,2026-08-02 08:00:00,NETFLOW,1150,1082,ACTIVE
E004-T000723,E004,E004-AS003,2026-08-02 08:00:00,SYSLOG,1052,1011,ACTIVE
E004-T000724,E004,E004-AS004,2026-08-02 08:00:00,SIEM,822,908,ACTIVE
E004-T000725,E004,E004-AS005,2026-08-02 08:00:00,IDS,1046,1093,ACTIVE
E004-T000726,E004,E004-AS006,2026-08-02 08:00:00,SNMP,1078,1002,ACTIVE
E004-T000727,E004,E004-AS007,2026-08-02 08:00:00,NETFLOW,980,985,ACTIVE
E004-T000728,E004,E004-AS008,2026-08-02 08:00:00,SYSLOG,1010,1047,ACTIVE
E004-T000729,E004,E004-AS009,2026-08-02 08:00:00,SIEM,946,958,ACTIVE
E004-T000730,E004,E004-AS010,2026-08-02 08:00:00,IDS,1163,1051,ACTIVE
E004-T000731,E004,E004-AS011,2026-08-02 08:00:00,SNMP,1041,978,ACTIVE
E004-T000732,E004,E004-AS012,2026-08-02 08:00:00,NETFLOW,1022,951,ACTIVE
E004-T000733,E004,E004-AS013,2026-08-02 08:00:00,SYSLOG,1084,1023,ACTIVE
E004-T000734,E004,E004-AS014,2026-08-02 08:00:00,SIEM,1072,1056,ACTIVE
E004-T000735,E004,E004-AS015,2026-08-02 08:00:00,IDS,904,913,ACTIVE
E004-T000736,E004,E004-AS016,2026-08-02 08:00:00,SNMP,924,911,ACTIVE
E004-T000737,E004,E004-AS017,2026-08-02 08:00:00,NETFLOW,1100,1031,ACTIVE
E004-T000738,E004,E004-AS018,2026-08-02 08:00:00,SYSLOG,794,957,DEGRADED
E004-T000739,E004,E004-AS019,2026-08-02 08:00:00,SIEM,935,1029,ACTIVE
E004-T000740,E004,E004-AS020,2026-08-02 08:00:00,IDS,980,926,ACTIVE
E004-T000741,E004,E004-AS021,2026-08-02 08:00:00,SNMP,1042,1017,ACTIVE
E004-T000742,E004,E004-AS022,2026-08-02 08:00:00,NETFLOW,879,950,ACTIVE
E004-T000743,E004,E004-AS023,2026-08-02 08:00:00,SYSLOG,1072,1029,ACTIVE
E004-T000744,E004,E004-AS024,2026-08-02 08:00:00,SIEM,838,919,ACTIVE
E004-T000745,E004,E004-AS025,2026-08-02 08:00:00,IDS,1031,956,ACTIVE
E004-T000746,E004,E004-AS026,2026-08-02 08:00:00,SNMP,942,979,ACTIVE
E004-T000747,E004,E004-AS027,2026-08-02 08:00:00,NETFLOW,901,923,ACTIVE
E004-T000748,E004,E004-AS028,2026-08-02 08:00:00,SYSLOG,956,967,ACTIVE
E004-T000749,E004,E004-AS029,2026-08-02 08:00:00,SIEM,1006,989,ACTIVE
E004-T000750,E004,E004-AS030,2026-08-02 08:00:00,IDS,1108,1027,ACTIVE
E004-T000751,E004,E004-AS001,2026-08-02 09:00:00,SNMP,1028,999,ACTIVE
E004-T000752,E004,E004-AS002,2026-08-02 09:00:00,NETFLOW,1033,987,ACTIVE
E004-T000753,E004,E004-AS003,2026-08-02 09:00:00,SYSLOG,1084,1081,ACTIVE
E004-T000754,E004,E004-AS004,2026-08-02 09:00:00,SIEM,1180,1064,ACTIVE
E004-T000755,E004,E004-AS005,2026-08-02 09:00:00,IDS,926,943,ACTIVE
E004-T000756,E004,E004-AS006,2026-08-02 09:00:00,SNMP,1058,999,ACTIVE
E004-T000757,E004,E004-AS007,2026-08-02 09:00:00,NETFLOW,992,1080,ACTIVE
E004-T000758,E004,E004-AS008,2026-08-02 09:00:00,SYSLOG,942,910,ACTIVE
E004-T000759,E004,E004-AS009,2026-08-02 09:00:00,SIEM,868,901,DELAYED
E004-T000760,E004,E004-AS010,2026-08-02 09:00:00,IDS,986,1000,ACTIVE
E004-T000761,E004,E004-AS011,2026-08-02 09:00:00,SNMP,541,916,DEGRADED
E004-T000762,E004,E004-AS012,2026-08-02 09:00:00,NETFLOW,1088,1027,ACTIVE
E004-T000763,E004,E004-AS013,2026-08-02 09:00:00,SYSLOG,1052,970,ACTIVE
E004-T000764,E004,E004-AS014,2026-08-02 09:00:00,SIEM,890,905,ACTIVE
E004-T000765,E004,E004-AS015,2026-08-02 09:00:00,IDS,970,933,ACTIVE
E004-T000766,E004,E004-AS016,2026-08-02 09:00:00,SNMP,977,929,ACTIVE
E004-T000767,E004,E004-AS017,2026-08-02 09:00:00,NETFLOW,898,941,ACTIVE
E004-T000768,E004,E004-AS018,2026-08-02 09:00:00,SYSLOG,934,921,ACTIVE
E004-T000769,E004,E004-AS019,2026-08-02 09:00:00,SIEM,1030,1049,DELAYED
E004-T000770,E004,E004-AS020,2026-08-02 09:00:00,IDS,1028,974,ACTIVE
E004-T000771,E004,E004-AS021,2026-08-02 09:00:00,SNMP,869,964,ACTIVE
E004-T000772,E004,E004-AS022,2026-08-02 09:00:00,NETFLOW,1101,1099,ACTIVE
E004-T000773,E004,E004-AS023,2026-08-02 09:00:00,SYSLOG,1075,1047,ACTIVE
E004-T000774,E004,E004-AS024,2026-08-02 09:00:00,SIEM,848,926,ACTIVE
E004-T000775,E004,E004-AS025,2026-08-02 09:00:00,IDS,709,1034,DEGRADED
E004-T000776,E004,E004-AS026,2026-08-02 09:00:00,SNMP,1071,992,ACTIVE
E004-T000777,E004,E004-AS027,2026-08-02 09:00:00,NETFLOW,1102,1044,ACTIVE
E004-T000778,E004,E004-AS028,2026-08-02 09:00:00,SYSLOG,1038,951,ACTIVE
E004-T000779,E004,E004-AS029,2026-08-02 09:00:00,SIEM,1000,1082,ACTIVE
E004-T000780,E004,E004-AS030,2026-08-02 09:00:00,IDS,1112,1020,ACTIVE
E004-T000781,E004,E004-AS001,2026-08-02 10:00:00,SNMP,1151,1042,ACTIVE
E004-T000782,E004,E004-AS002,2026-08-02 10:00:00,NETFLOW,952,1100,DELAYED
E004-T000783,E004,E004-AS003,2026-08-02 10:00:00,SYSLOG,1168,1087,ACTIVE
E004-T000784,E004,E004-AS004,2026-08-02 10:00:00,SIEM,1062,1086,ACTIVE
E004-T000785,E004,E004-AS005,2026-08-02 10:00:00,IDS,1042,1058,ACTIVE
E004-T000786,E004,E004-AS006,2026-08-02 10:00:00,SNMP,1028,1060,ACTIVE
E004-T000787,E004,E004-AS007,2026-08-02 10:00:00,NETFLOW,552,1004,DEGRADED
E004-T000788,E004,E004-AS008,2026-08-02 10:00:00,SYSLOG,879,935,ACTIVE
E004-T000789,E004,E004-AS009,2026-08-02 10:00:00,SIEM,772,992,DEGRADED
E004-T000790,E004,E004-AS010,2026-08-02 10:00:00,IDS,951,982,ACTIVE
E004-T000791,E004,E004-AS011,2026-08-02 10:00:00,SNMP,1135,1067,ACTIVE
E004-T000792,E004,E004-AS012,2026-08-02 10:00:00,NETFLOW,1012,950,ACTIVE
E004-T000793,E004,E004-AS013,2026-08-02 10:00:00,SYSLOG,1014,960,ACTIVE
E004-T000794,E004,E004-AS014,2026-08-02 10:00:00,SIEM,1048,996,ACTIVE
E004-T000795,E004,E004-AS015,2026-08-02 10:00:00,IDS,1087,1022,ACTIVE
E004-T000796,E004,E004-AS016,2026-08-02 10:00:00,SNMP,1012,916,ACTIVE
E004-T000797,E004,E004-AS017,2026-08-02 10:00:00,NETFLOW,665,931,DEGRADED
E004-T000798,E004,E004-AS018,2026-08-02 10:00:00,SYSLOG,1075,1048,ACTIVE
E004-T000799,E004,E004-AS019,2026-08-02 10:00:00,SIEM,922,950,ACTIVE
E004-T000800,E004,E004-AS020,2026-08-02 10:00:00,IDS,1058,1056,ACTIVE
E004-T000801,E004,E004-AS021,2026-08-02 10:00:00,SNMP,929,972,ACTIVE
E004-T000802,E004,E004-AS022,2026-08-02 10:00:00,NETFLOW,1120,1037,ACTIVE
E004-T000803,E004,E004-AS023,2026-08-02 10:00:00,SYSLOG,1066,968,ACTIVE
E004-T000804,E004,E004-AS024,2026-08-02 10:00:00,SIEM,1057,1018,ACTIVE
E004-T000805,E004,E004-AS025,2026-08-02 10:00:00,IDS,1047,958,ACTIVE
E004-T000806,E004,E004-AS026,2026-08-02 10:00:00,SNMP,991,909,ACTIVE
E004-T000807,E004,E004-AS027,2026-08-02 10:00:00,NETFLOW,588,912,DEGRADED
E004-T000808,E004,E004-AS028,2026-08-02 10:00:00,SYSLOG,664,1072,DEGRADED
E004-T000809,E004,E004-AS029,2026-08-02 10:00:00,SIEM,1066,1091,ACTIVE
E004-T000810,E004,E004-AS030,2026-08-02 10:00:00,IDS,1009,1040,ACTIVE
E004-T000811,E004,E004-AS001,2026-08-02 11:00:00,SNMP,619,1045,DEGRADED
E004-T000812,E004,E004-AS002,2026-08-02 11:00:00,NETFLOW,885,929,ACTIVE
E004-T000813,E004,E004-AS003,2026-08-02 11:00:00,SYSLOG,903,995,ACTIVE
E004-T000814,E004,E004-AS004,2026-08-02 11:00:00,SIEM,981,913,ACTIVE
E004-T000815,E004,E004-AS005,2026-08-02 11:00:00,IDS,819,909,ACTIVE
E004-T000816,E004,E004-AS006,2026-08-02 11:00:00,SNMP,1112,1098,ACTIVE
E004-T000817,E004,E004-AS007,2026-08-02 11:00:00,NETFLOW,939,978,ACTIVE
E004-T000818,E004,E004-AS008,2026-08-02 11:00:00,SYSLOG,948,944,ACTIVE
E004-T000819,E004,E004-AS009,2026-08-02 11:00:00,SIEM,948,993,ACTIVE
E004-T000820,E004,E004-AS010,2026-08-02 11:00:00,IDS,843,924,ACTIVE
E004-T000821,E004,E004-AS011,2026-08-02 11:00:00,SNMP,853,917,ACTIVE
E004-T000822,E004,E004-AS012,2026-08-02 11:00:00,NETFLOW,1166,1075,ACTIVE
E004-T000823,E004,E004-AS013,2026-08-02 11:00:00,SYSLOG,1109,1043,ACTIVE
E004-T000824,E004,E004-AS014,2026-08-02 11:00:00,SIEM,953,993,ACTIVE
E004-T000825,E004,E004-AS015,2026-08-02 11:00:00,IDS,904,943,ACTIVE
E004-T000826,E004,E004-AS016,2026-08-02 11:00:00,SNMP,1165,1057,ACTIVE
E004-T000827,E004,E004-AS017,2026-08-02 11:00:00,NETFLOW,1060,962,ACTIVE
E004-T000828,E004,E004-AS018,2026-08-02 11:00:00,SYSLOG,832,925,ACTIVE
E004-T000829,E004,E004-AS019,2026-08-02 11:00:00,SIEM,915,920,ACTIVE
E004-T000830,E004,E004-AS020,2026-08-02 11:00:00,IDS,665,1019,DEGRADED
E004-T000831,E004,E004-AS021,2026-08-02 11:00:00,SNMP,943,1012,ACTIVE
E004-T000832,E004,E004-AS022,2026-08-02 11:00:00,NETFLOW,1050,1069,ACTIVE
E004-T000833,E004,E004-AS023,2026-08-02 11:00:00,SYSLOG,1102,1023,ACTIVE
E004-T000834,E004,E004-AS024,2026-08-02 11:00:00,SIEM,1024,1075,ACTIVE
E004-T000835,E004,E004-AS025,2026-08-02 11:00:00,IDS,961,1020,ACTIVE
E004-T000836,E004,E004-AS026,2026-08-02 11:00:00,SNMP,1177,1100,ACTIVE
E004-T000837,E004,E004-AS027,2026-08-02 11:00:00,NETFLOW,830,915,ACTIVE
E004-T000838,E004,E004-AS028,2026-08-02 11:00:00,SYSLOG,926,964,ACTIVE
E004-T000839,E004,E004-AS029,2026-08-02 11:00:00,SIEM,689,998,DEGRADED
E004-T000840,E004,E004-AS030,2026-08-02 11:00:00,IDS,1080,1042,ACTIVE
E004-T000841,E004,E004-AS001,2026-08-02 12:00:00,SNMP,1162,1087,ACTIVE
E004-T000842,E004,E004-AS002,2026-08-02 12:00:00,NETFLOW,1068,1064,ACTIVE
E004-T000843,E004,E004-AS003,2026-08-02 12:00:00,SYSLOG,985,976,ACTIVE
E004-T000844,E004,E004-AS004,2026-08-02 12:00:00,SIEM,1059,1079,ACTIVE
E004-T000845,E004,E004-AS005,2026-08-02 12:00:00,IDS,1039,981,ACTIVE
E004-T000846,E004,E004-AS006,2026-08-02 12:00:00,SNMP,701,1011,DEGRADED
E004-T000847,E004,E004-AS007,2026-08-02 12:00:00,NETFLOW,1072,971,ACTIVE
E004-T000848,E004,E004-AS008,2026-08-02 12:00:00,SYSLOG,845,915,DELAYED
E004-T000849,E004,E004-AS009,2026-08-02 12:00:00,SIEM,962,993,ACTIVE
E004-T000850,E004,E004-AS010,2026-08-02 12:00:00,IDS,891,977,ACTIVE
E004-T000851,E004,E004-AS011,2026-08-02 12:00:00,SNMP,974,963,ACTIVE
E004-T000852,E004,E004-AS012,2026-08-02 12:00:00,NETFLOW,1063,1082,ACTIVE
E004-T000853,E004,E004-AS013,2026-08-02 12:00:00,SYSLOG,841,926,ACTIVE
E004-T000854,E004,E004-AS014,2026-08-02 12:00:00,SIEM,605,900,DEGRADED
E004-T000855,E004,E004-AS015,2026-08-02 12:00:00,IDS,928,998,ACTIVE
E004-T000856,E004,E004-AS016,2026-08-02 12:00:00,SNMP,945,939,ACTIVE
E004-T000857,E004,E004-AS017,2026-08-02 12:00:00,NETFLOW,953,947,ACTIVE
E004-T000858,E004,E004-AS018,2026-08-02 12:00:00,SYSLOG,884,934,ACTIVE
E004-T000859,E004,E004-AS019,2026-08-02 12:00:00,SIEM,1129,1092,ACTIVE
E004-T000860,E004,E004-AS020,2026-08-02 12:00:00,IDS,1171,1063,ACTIVE
E004-T000861,E004,E004-AS021,2026-08-02 12:00:00,SNMP,999,996,ACTIVE
E004-T000862,E004,E004-AS022,2026-08-02 12:00:00,NETFLOW,883,937,ACTIVE
E004-T000863,E004,E004-AS023,2026-08-02 12:00:00,SYSLOG,981,1086,ACTIVE
E004-T000864,E004,E004-AS024,2026-08-02 12:00:00,SIEM,1000,1004,ACTIVE
E004-T000865,E004,E004-AS025,2026-08-02 12:00:00,IDS,1034,975,ACTIVE
E004-T000866,E004,E004-AS026,2026-08-02 12:00:00,SNMP,808,1092,DEGRADED
E004-T000867,E004,E004-AS027,2026-08-02 12:00:00,NETFLOW,921,987,ACTIVE
E004-T000868,E004,E004-AS028,2026-08-02 12:00:00,SYSLOG,1060,1059,ACTIVE
E004-T000869,E004,E004-AS029,2026-08-02 12:00:00,SIEM,875,934,ACTIVE
E004-T000870,E004,E004-AS030,2026-08-02 12:00:00,IDS,1005,999,ACTIVE
E004-T000871,E004,E004-AS001,2026-08-02 13:00:00,SNMP,838,931,ACTIVE
E004-T000872,E004,E004-AS002,2026-08-02 13:00:00,NETFLOW,888,984,ACTIVE
E004-T000873,E004,E004-AS003,2026-08-02 13:00:00,SYSLOG,939,1028,ACTIVE
E004-T000874,E004,E004-AS004,2026-08-02 13:00:00,SIEM,824,911,ACTIVE
E004-T000875,E004,E004-AS005,2026-08-02 13:00:00,IDS,876,919,ACTIVE
E004-T000876,E004,E004-AS006,2026-08-02 13:00:00,SNMP,1093,1087,ACTIVE
E004-T000877,E004,E004-AS007,2026-08-02 13:00:00,NETFLOW,939,1023,ACTIVE
E004-T000878,E004,E004-AS008,2026-08-02 13:00:00,SYSLOG,745,1024,DEGRADED
E004-T000879,E004,E004-AS009,2026-08-02 13:00:00,SIEM,1044,954,ACTIVE
